"sequencing_library_id","sequencing_library_name","sequencing_run_id","sample_index","processing_pipeline_version","bio_sample","read_architecture","lab_protocol_version","primer_set_IGHC","primer_set_IGHV","barcode_set","sample_barcodes","index_id","index_i5","index_i7","fastq_file_prefix","provider_sample_id"
"AT0001_0001_03_AS0009","AT0001_0001_03","AS0009",11,"v1.2","AT0001_0001_03","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",2,"KAPA-B10","ATAGAGGC","TCCGCGAA","AT0001-0001-03-AS0009_S11","E288-16"
"AT0001_0004_07_AS0009","AT0001_0004_07","AS0009",7,"v1.2","AT0001_0004_07","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",6,"KAPA-C2","CCTATCCT","TCCGGAGA","AT0001-0004-07-AS0009_S7","E308-07"
"AT0001_0004_08_AS0009","AT0001_0004_08","AS0009",6,"v1.2","AT0001_0004_08","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",5,"KAPA-B1","ATAGAGGC","ATTACTCG","AT0001-0004-08-AS0009_S6","E308-08"
"AT0001_0004_10_AS0008","AT0001_0004_10","AS0008",1,"v1.2","AT0001_0004_10","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",1,"KAPA-D12","GGCTCTGA","AGCGATAG","AT0001-0004-10-AS0008_S1","E308-11"
"AT0001_0004_11_AS0008","AT0001_0004_11","AS0008",2,"v1.2","AT0001_0004_11","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",2,"KAPA-D1","GGCTCTGA","ATTACTCG","AT0001-0004-11-AS0008_S2","E308-12"
"AT0001_0004_12_AS0008","AT0001_0004_12","AS0008",3,"v1.2","AT0001_0004_12","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",3,"KAPA-E2","AGGCGAAG","TCCGGAGA","AT0001-0004-12-AS0008_S3","E308-14"
"AT0001_0004_20_AS0009","AT0001_0004_20","AS0009",8,"v1.2","AT0001_0004_20","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",7,"KAPA-D3","GGCTCTGA","CGCTCATT","AT0001-0004-20-AS0009_S8","E308-22"
"AT0001_0005_01_AS0008","AT0001_0005_01","AS0008",5,"v1.2","AT0001_0005_01","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",7,"KAPA-A11","TATAGCCT","TCTCGCGC","AT0001-0005-01-AS0008_S5","E315-01"
"AT0001_0005_02_AS0008","AT0001_0005_02","AS0008",6,"v1.2","AT0001_0005_02","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",8,"KAPA-B12","ATAGAGGC","AGCGATAG","AT0001-0005-02-AS0008_S6","E315-02"
"AT0001_0005_04_AS0008","AT0001_0005_04","AS0008",7,"v1.2","AT0001_0005_04","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",9,"KAPA-G4","CAGGACGT","GAGATTCC","AT0001-0005-04-AS0008_S7","E315-04"
"AT0001_0005_06_AS0008","AT0001_0005_06","AS0008",8,"v1.2","AT0001_0005_06","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",10,"KAPA-H5","GTACTGAC","ATTCAGAA","AT0001-0005-06-AS0008_S8","E315-07"
"AT0001_0005_07_AS0008","AT0001_0005_07","AS0008",9,"v1.2","AT0001_0005_07","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",11,"KAPA-A10","TATAGCCT","TCCGCGAA","AT0001-0005-07-AS0008_S9","E315-09"
"AT0001_0005_08_AS0008","AT0001_0005_08","AS0008",10,"v1.2","AT0001_0005_08","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",12,"KAPA-B11","ATAGAGGC","TCTCGCGC","AT0001-0005-08-AS0008_S10","E315-12"
"AT0001_0005_09_AD01_AS0017","AT0001_0005_09_AD01","AS0017",1,"v1.2","AT0001_0005_09","v1","v4","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",9,"KAPA-H3","GTACTGAC","CGCTCATT","AT0001-0005-09-AD01-AS0017_S1","E315-14"
"AT0001_0005_09_AS0009","AT0001_0005_09","AS0009",9,"v1.2","AT0001_0005_09","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",9,"KAPA-E4","AGGCGAAG","GAGATTCC","AT0001-0005-09-AS0009_S9","E315-14"
"AT0001_0005_10_AD01_AS0017","AT0001_0005_10_AD01","AS0017",2,"v1.2","AT0001_0005_10","v1","v4","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",10,"KAPA-A10","TATAGCCT","TCCGCGAA","AT0001-0005-10-AD01-AS0017_S2","E315-15"
"AT0001_0005_10_AD02_AS0017","AT0001_0005_10_AD02","AS0017",3,"v1.2","AT0001_0005_10","v1","v4","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",10,"KAPA-B11","ATAGAGGC","TCTCGCGC","AT0001-0005-10-AD02-AS0017_S3","E315-15"
"AT0001_0005_10_AS0009","AT0001_0005_10","AS0009",1,"v1.2","AT0001_0005_10","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",1,"KAPA-C12","CCTATCCT","AGCGATAG","AT0001-0005-10-AS0009_S1","E315-15"
"AT0001_0006_01_AS0009","AT0001_0006_01","AS0009",2,"v1.2","AT0001_0006_01","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",2,"KAPA-H4","GTACTGAC","GAGATTCC","AT0001-0006-01-AS0009_S2","E323-03"
"AT0001_0006_02_AA02_AS0017","AT0001_0006_02_AA02","AS0017",4,"v1.2","AT0001_0006_02","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",5,"KAPA-F1","TAATCTTA","ATTACTCG","AT0001-0006-02-AA02-AS0017_S4","E323-04"
"AT0001_0007_01_AS0009","AT0001_0007_01","AS0009",3,"v1.2","AT0001_0007_01","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",3,"KAPA-E1","AGGCGAAG","ATTACTCG","AT0001-0007-01-AS0009_S3","E328-03"
"AT0001_0008_01_AS0009","AT0001_0008_01","AS0009",10,"v1.2","AT0001_0008_01","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",10,"KAPA-F5","TAATCTTA","ATTCAGAA","AT0001-0008-01-AS0009_S10","E330-01"
"AT0001_0008_02_AS0009","AT0001_0008_02","AS0009",4,"v1.2","AT0001_0008_02","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",5,"KAPA-F2","TAATCTTA","TCCGGAGA","AT0001-0008-02-AS0009_S4","E330-02"
"AT0001_0008_03_AA02_AS0017","AT0001_0008_03_AA02","AS0017",5,"v1.2","AT0001_0008_03","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",7,"KAPA-G2","CAGGACGT","TCCGGAGA","AT0001-0008-03-AA02-AS0017_S5","E330-03"
"AT0001_0008_04_AS0009","AT0001_0008_04","AS0009",5,"v1.2","AT0001_0008_04","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",6,"KAPA-G3","CAGGACGT","CGCTCATT","AT0001-0008-04-AS0009_S5","E330-05"
"Cal_05_AS0001","Cal_05","AS0001",1,"v1.2","AT0001_0004_19","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",5,"KAPA_E6","AGGCGAAG","GAATTCGT","Cal-05-AS0001_S1","E308-21"
"Cal_08_AS0001","Cal_08","AS0001",2,"v1.2","AT0001_0006_02","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",8,"KAPA_H9","GTACTGAC","CGGCTATG","Cal-08-AS0001_S2","E323-04"
"Cal_10_AS0001","Cal_10","AS0001",4,"v1.2","AT0001_0008_03","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",10,"KAPA_G7","CAGGACGT","CTGAAGCT","Cal-10-AS0001_S4","E330-03"
"Caldas_02_AS0005","Caldas_02","AS0005",7,"v1.2","AT0001_0002_04","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",2,"KAPA_F11","TAATCTTA","TCTCGCGC","Caldas-02-AS0005_S7","E290-14"
"Caldas_03_AS0005","Caldas_03","AS0005",8,"v1.2","AT0001_0003_05","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",3,"KAPA_G12","CAGGACGT","AGCGATAG","Caldas-03-AS0005_S8","E298-12"
"Caldas_04_AS0005","Caldas_04","AS0005",9,"v1.2","AT0001_0004_13","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",4,"KAPA_B4","ATAGAGGC","GAGATTCC","Caldas-04-AS0005_S9","E308-15"
"Caldas_05_AS0005","Caldas_05","AS0005",10,"v1.2","AT0001_0004_19","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",5,"KAPA_E10","AGGCGAAG","TCCGCGAA","Caldas-05-AS0005_S10","E308-21"
"Caldas_06_AS0005","Caldas_06","AS0005",11,"v1.2","AT0001_0004_14","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",6,"KAPA_B6","ATAGAGGC","GAATTCGT","Caldas-06-AS0005_S11","E308-16"
"Caldas_08_AS0005","Caldas_08","AS0005",12,"v1.2","AT0001_0006_02","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",8,"KAPA_A8","TATAGCCT","TAATGCGC","Caldas-08-AS0005_S12","E323-04"
"Caldas_10_AS0005","Caldas_10","AS0005",13,"v1.2","AT0001_0008_03","v1","v1","CH1_UMI_RBR","FR1_sBC_RBR","ALPHA",10,"KAPA_C9","CCTATCCT","CGGCTATG","Caldas-10-AS0005_S13","E330-03"
